Chr	Start	End	Similarity
contig_3	2970000	2980000	0.8511
contig_3	2980000	2990000	0.5789
contig_3	2990000	3000000	0.8971
contig_3	3000000	3010000	0
contig_3	3010000	3020000	0
contig_3	3020000	3030000	0
contig_3	3030000	3040000	0
contig_3	3040000	3050000	0.1325
contig_3	3050000	3060000	0.9312
contig_3	3060000	3070000	0.543
contig_3	3070000	3080000	0.6008
contig_3	3080000	3090000	0.7606
contig_3	3090000	3100000	0.6401
contig_3	3100000	3110000	0.8188
contig_3	3110000	3120000	0.3582
contig_3	3120000	3130000	0.6591
contig_3	3130000	3140000	0.1286
contig_3	3140000	3150000	0.4629
contig_3	3150000	3160000	0.1828
contig_3	3160000	3170000	0.2191
contig_3	3170000	3180000	0.0123
contig_3	3180000	3190000	0.1964
contig_3	3190000	3200000	0.6083
contig_3	3200000	3210000	0.7869
contig_3	3210000	3220000	0.9568
contig_3	3220000	3230000	0.81
contig_3	3230000	3240000	0.9646
contig_3	3240000	3250000	0.7295
contig_3	3250000	3260000	0.4509
contig_3	3260000	3270000	0.4863
contig_3	3270000	3280000	0.6573
contig_3	3280000	3290000	0.646
contig_3	3290000	3300000	0.3337
contig_3	3300000	3310000	0.4996
contig_3	3310000	3320000	0.954
contig_3	3320000	3330000	0.8002
contig_3	3330000	3340000	0.2814
contig_3	3340000	3350000	0.4028
contig_3	3350000	3360000	0.4426
contig_3	3360000	3370000	0.9334
contig_3	3370000	3380000	1
contig_3	3380000	3390000	0.838
contig_3	3390000	3400000	0.442
contig_3	3400000	3410000	0.8835
contig_3	3410000	3420000	0.8716
contig_3	3420000	3430000	0.9728
contig_3	3430000	3440000	0.9146
contig_3	3440000	3450000	0.9019
contig_3	3450000	3460000	0.7868
contig_3	3460000	3470000	0.3342
contig_3	3470000	3480000	0.9135
contig_3	3480000	3490000	0.419
contig_3	3490000	3500000	1
contig_3	3500000	3510000	1
contig_3	3510000	3520000	0.7295
contig_3	3520000	3530000	0.5839
contig_3	3530000	3540000	0.4257
contig_3	3540000	3550000	0
contig_3	3550000	3560000	0.1207
contig_3	3560000	3570000	0.7886
contig_3	3570000	3580000	0.8418
contig_3	3580000	3590000	0.8686
contig_3	3590000	3600000	0.8029
contig_3	3600000	3610000	0.7475
contig_3	3610000	3620000	0.8546
contig_3	3620000	3630000	0.8307
contig_3	3630000	3640000	1
contig_3	3640000	3650000	0.8653
contig_3	3650000	3660000	0.5976
contig_3	3660000	3670000	1
contig_3	3670000	3680000	0.9161
contig_3	3680000	3690000	0.8372
contig_3	3690000	3700000	0.9288
contig_3	3700000	3710000	0.8828
contig_3	3710000	3720000	0.9048
contig_3	3720000	3730000	0.1248
contig_3	3730000	3740000	0
contig_3	3740000	3750000	0
contig_3	3750000	3760000	0.3311
contig_3	3760000	3770000	0.9281
contig_3	3770000	3780000	0.8905
contig_3	3780000	3790000	0.5138
contig_3	3790000	3800000	0.3934
contig_3	3800000	3810000	0.8564
contig_3	3810000	3820000	0.9528
contig_3	3820000	3830000	0.6956
contig_3	3830000	3840000	0.9076
contig_3	3840000	3850000	0.7688
contig_3	3850000	3860000	0.9606
contig_3	3860000	3870000	1
contig_3	3870000	3880000	1
contig_3	3880000	3890000	0.4041
contig_3	3890000	3900000	0.8761
contig_3	3900000	3910000	0.7962
contig_3	3910000	3920000	1
contig_3	3920000	3930000	0.6151
contig_3	3930000	3940000	0.4875
contig_3	3940000	3950000	0.9729
contig_3	3950000	3960000	0.8318
contig_3	3960000	3970000	0.348
contig_3	3970000	3980000	0.6952
contig_3	3980000	3990000	0.9933
contig_3	3990000	4000000	0.9518
contig_3	4000000	4010000	0.9551
contig_3	4010000	4020000	0.9528
contig_3	4020000	4030000	1
contig_3	4030000	4040000	0.9409
contig_3	4040000	4050000	0.7883
contig_3	4050000	4060000	0.8246
contig_3	4060000	4070000	0
contig_3	4070000	4080000	0.6783
contig_3	4080000	4090000	1
contig_3	4090000	4100000	1
contig_3	4100000	4110000	0.9704
contig_3	4110000	4120000	0.29
contig_3	4120000	4130000	0.8634
contig_3	4130000	4140000	1
contig_3	4140000	4150000	1
contig_3	4150000	4160000	0.651
contig_3	4160000	4170000	0.7568
contig_3	4170000	4180000	0.1521
contig_3	4180000	4190000	0.2761
contig_3	4190000	4200000	0.8127
contig_3	4200000	4210000	0.0465
contig_3	4210000	4220000	1
contig_3	4220000	4230000	0.9414
contig_3	4230000	4240000	0.6539
contig_3	4240000	4250000	0
contig_3	4250000	4260000	0
contig_3	4260000	4270000	0.1839
contig_3	4270000	4280000	0.3489
contig_3	4280000	4290000	0.0686
contig_3	4290000	4300000	0.3903
contig_3	4300000	4310000	0.8929
contig_3	4310000	4320000	0.6792
contig_3	4320000	4330000	0.5914
contig_3	4330000	4340000	0.3992
contig_3	4340000	4350000	0.9378
contig_3	4350000	4360000	0.9799
contig_3	4360000	4370000	1
contig_3	4370000	4380000	1
contig_3	4380000	4390000	0.751
contig_3	4390000	4400000	0.5351
contig_3	4400000	4410000	1
contig_3	4410000	4420000	0.931
contig_3	4420000	4430000	1
contig_3	4430000	4440000	0.9905
contig_3	4440000	4450000	1
contig_3	4450000	4460000	0.88
contig_3	4460000	4470000	0.6858
contig_3	4470000	4480000	0.6326
contig_3	4480000	4490000	0.3153
contig_3	4490000	4500000	0.3845
contig_3	4500000	4510000	0.6644
contig_3	4510000	4520000	0.7614
contig_3	4520000	4530000	0.0365
contig_3	4530000	4540000	0.855
contig_3	4540000	4550000	0.9693
contig_3	4550000	4560000	1
contig_3	4560000	4570000	0.9212
contig_3	4570000	4580000	0.6942
contig_3	4580000	4590000	1
contig_3	4590000	4600000	1
contig_3	4600000	4610000	0.9394
contig_3	4610000	4620000	0.8552
contig_3	4620000	4630000	0.9438
contig_3	4630000	4640000	1
contig_3	4640000	4650000	1
contig_3	4650000	4660000	0.9659
contig_3	4660000	4670000	0.7956
contig_3	4670000	4680000	0.7527
contig_3	4680000	4690000	0.3177
contig_3	4690000	4700000	0.7584
contig_3	4700000	4710000	0.992
contig_3	4710000	4720000	0.9413
contig_3	4720000	4730000	0.9903
contig_3	4730000	4740000	0.9652
contig_3	4740000	4750000	0.9497
contig_3	4750000	4760000	1
contig_3	4760000	4770000	0.9533
contig_3	4770000	4780000	1
contig_3	4780000	4790000	1
contig_3	4790000	4800000	0.9391
contig_3	4800000	4810000	0.4518
contig_3	4810000	4820000	0.6477
contig_3	4820000	4830000	0.9662
contig_3	4830000	4840000	0.8911
contig_3	4840000	4850000	0.9672
contig_3	4850000	4860000	0.9393
contig_3	4860000	4870000	1
contig_3	4870000	4880000	0.9403
contig_3	4880000	4890000	0.9157
contig_3	4890000	4900000	0.9458
contig_3	4900000	4910000	0.6481
contig_3	4910000	4920000	0.7852
contig_3	4920000	4930000	0
contig_3	4930000	4940000	0.3012
contig_3	4940000	4950000	0.0885
contig_3	4950000	4960000	0
contig_3	4960000	4970000	0.5163
contig_3	4970000	4980000	0.728
contig_3	4980000	4990000	0.7847
contig_3	4990000	5000000	0.2589
contig_3	5000000	5010000	0.9594
contig_3	5010000	5020000	0.4572
contig_3	5020000	5030000	0
contig_3	5030000	5040000	0.4766
contig_3	5040000	5050000	0.4765
contig_3	5050000	5060000	0.0684
contig_3	5060000	5070000	0.3613
contig_3	5070000	5080000	0.6951
contig_3	5080000	5090000	0
contig_3	5090000	5100000	0
contig_3	5100000	5110000	0.6435
contig_3	5110000	5120000	0.294
contig_3	5120000	5130000	0.847
contig_3	5130000	5140000	0.0695
contig_3	5140000	5150000	0.4489
contig_3	5150000	5160000	0.9313
contig_3	5160000	5170000	0.5897
contig_3	5170000	5180000	1
contig_3	5180000	5190000	0.6474
contig_3	5190000	5200000	0.4702
contig_3	5200000	5210000	0.3109
contig_3	5210000	5220000	0.0632
contig_3	5220000	5230000	0.9018
contig_3	5230000	5240000	0
contig_3	5240000	5250000	0
contig_3	5250000	5260000	0
contig_3	5260000	5270000	0.1267
contig_3	5270000	5280000	0.4884
contig_3	5280000	5290000	0.057
contig_3	5290000	5300000	0.0808
contig_3	5300000	5310000	0.1066
contig_3	5310000	5320000	0.0818
contig_3	5320000	5330000	0
contig_3	5330000	5340000	0
contig_3	5340000	5350000	0
contig_3	5350000	5360000	0.1398
contig_3	5360000	5370000	0
contig_3	5370000	5380000	0
contig_3	5380000	5390000	0.0172
contig_3	5390000	5400000	0.426
contig_3	5400000	5410000	0
contig_3	5410000	5420000	0
contig_3	5420000	5430000	0
contig_3	5430000	5440000	0
contig_3	5440000	5450000	0.5736
contig_3	5450000	5460000	0.3926
contig_3	5460000	5470000	0
contig_3	5470000	5480000	0
contig_3	5480000	5490000	0.1879
contig_3	5490000	5500000	0
contig_3	5500000	5510000	0
contig_3	5510000	5520000	0
contig_3	5520000	5530000	0
contig_3	5530000	5540000	0
contig_3	5540000	5550000	0.1126
contig_3	5550000	5560000	0
contig_3	5560000	5570000	0
contig_3	5570000	5580000	0
contig_3	5580000	5590000	0
contig_3	5590000	5600000	0
contig_3	5600000	5610000	0
contig_3	5610000	5620000	0
contig_3	5620000	5630000	0
contig_3	5630000	5640000	0
contig_3	5640000	5650000	0
contig_3	5650000	5660000	0
contig_3	5660000	5670000	0
contig_3	5670000	5680000	0
contig_3	5680000	5690000	0
contig_3	5690000	5700000	0.208
contig_3	5700000	5710000	0
contig_3	5710000	5720000	0.1416
contig_3	5720000	5730000	0.1784
contig_3	5730000	5740000	0.4157
contig_3	5740000	5750000	0
contig_3	5750000	5760000	0
contig_3	5760000	5770000	0
contig_3	5770000	5780000	0
contig_3	5780000	5790000	0
contig_3	5790000	5800000	0
contig_3	5800000	5810000	0.2496
contig_3	5810000	5820000	0
contig_3	5820000	5830000	0
contig_3	5830000	5840000	0
contig_3	5840000	5850000	0.1787
contig_3	5850000	5860000	0.7182
contig_3	5860000	5870000	0
contig_3	5870000	5880000	0.05
contig_3	5880000	5890000	0.0558
contig_3	5890000	5900000	0.6078
contig_3	5900000	5910000	0
contig_3	5910000	5920000	0
contig_3	5920000	5930000	0
contig_3	5930000	5940000	0
contig_3	5940000	5946000	0
contig_4	0	10000	0
contig_4	10000	20000	0
contig_4	20000	30000	0
contig_4	30000	40000	0.1103
contig_4	40000	50000	0.3185
contig_4	50000	60000	0
contig_4	60000	70000	0
contig_4	70000	80000	0
contig_4	80000	90000	0.1892
contig_4	90000	100000	0.3971
contig_4	100000	110000	0.3829
contig_4	110000	120000	0
contig_4	120000	130000	0
contig_4	130000	140000	0
contig_4	140000	150000	0
contig_4	150000	160000	0.2582
contig_4	160000	170000	0.3997
contig_4	170000	180000	0
contig_4	180000	190000	0
contig_4	190000	200000	0
contig_4	200000	210000	0
contig_4	210000	220000	0.3066
contig_4	220000	230000	0
contig_4	230000	240000	0
contig_4	240000	250000	0
contig_4	250000	260000	0
contig_4	260000	270000	0.1511
contig_4	270000	280000	0.1133
contig_4	280000	290000	0.4876
contig_4	290000	300000	0
contig_4	300000	310000	0
contig_4	310000	320000	0.1967
contig_4	320000	330000	0.1859
contig_4	330000	340000	0
contig_4	340000	350000	0.1441
contig_4	350000	360000	0
contig_4	360000	370000	0
contig_4	370000	380000	0
contig_4	380000	390000	0.2115
contig_4	390000	400000	0
contig_4	400000	410000	0.2629
contig_4	410000	420000	0.374
contig_4	420000	430000	0
contig_4	430000	440000	0.5895
contig_4	440000	450000	0.32
contig_4	450000	460000	0.414
contig_4	460000	470000	0.0901
contig_4	470000	480000	0.8985
contig_4	480000	490000	0.5235
contig_4	490000	500000	0.4369
contig_4	500000	510000	0.5396
contig_4	510000	520000	0
contig_4	520000	530000	0.1885
contig_4	530000	540000	0.6596
contig_4	540000	550000	0.9219
contig_4	550000	560000	0.6691
contig_4	560000	570000	0.783
contig_4	570000	580000	0.332
contig_4	580000	590000	0
contig_4	590000	600000	0.4235
contig_4	600000	610000	0.1589
contig_4	610000	620000	0.7363
contig_4	620000	630000	0.4137
contig_4	630000	640000	0.8729
contig_4	640000	650000	0.8643
contig_4	650000	660000	0.1398
contig_4	660000	670000	0.6661
contig_4	670000	680000	0.7347
contig_4	680000	690000	0.5193
contig_4	690000	700000	0
contig_4	700000	710000	0
contig_4	710000	720000	0.0745
contig_4	720000	730000	0.6043
contig_4	730000	740000	0.9966
contig_4	740000	750000	0.8688
contig_4	750000	760000	0.7773
contig_4	760000	770000	0.9391
contig_4	770000	780000	0.6774
contig_4	780000	790000	0
contig_4	790000	800000	0.3453
contig_4	800000	810000	0.5684
contig_4	810000	820000	0.9194
contig_4	820000	830000	0.2147
contig_4	830000	840000	0.0533
contig_4	840000	850000	0.8355
contig_4	850000	860000	0.7216
contig_4	860000	870000	0.8853
contig_4	870000	880000	1
contig_4	880000	890000	0.7413
contig_4	890000	900000	0
contig_4	900000	910000	0.9919
contig_4	910000	920000	0.9802
contig_4	920000	930000	0.9579
contig_4	930000	940000	0.7611
contig_4	940000	950000	0.9174
contig_4	950000	960000	0.9997
contig_4	960000	970000	0.9281
contig_4	970000	980000	0.6557
contig_4	980000	990000	0.8736
contig_4	990000	1000000	0.9456
contig_4	1000000	1010000	1
contig_4	1010000	1020000	0.9164
contig_4	1020000	1030000	0.203
contig_4	1030000	1040000	0
contig_4	1040000	1050000	0.3964
contig_4	1050000	1060000	0.5299
contig_4	1060000	1070000	0.5047
contig_4	1070000	1080000	0.0178
contig_4	1080000	1090000	0.4608
contig_4	1090000	1100000	0.9474
contig_4	1100000	1110000	0.9795
contig_4	1110000	1120000	0.5712
contig_4	1120000	1130000	1
contig_4	1130000	1140000	1
contig_4	1140000	1150000	0.808
contig_4	1150000	1160000	0.367
contig_4	1160000	1170000	0.4471
contig_4	1170000	1180000	0.8342
contig_4	1180000	1190000	0.5965
contig_4	1190000	1200000	0.8586
contig_4	1200000	1210000	0.5867
contig_4	1210000	1220000	0.5905
contig_4	1220000	1230000	0.4796
contig_4	1230000	1240000	0
contig_4	1240000	1250000	0.4218
contig_4	1250000	1260000	0.9241
contig_4	1260000	1270000	0.8113
contig_4	1270000	1280000	0.9639
contig_4	1280000	1290000	1
contig_4	1290000	1300000	0.3652
contig_4	1300000	1310000	0.6428
contig_4	1310000	1320000	0.924
contig_4	1320000	1330000	0.9763
contig_4	1330000	1340000	0.893
contig_4	1340000	1350000	0.8987
contig_4	1350000	1360000	1
contig_4	1360000	1370000	0.9991
contig_4	1370000	1380000	0.9121
contig_4	1380000	1390000	0.9617
contig_4	1390000	1400000	0.6454
contig_4	1400000	1410000	0.294
contig_4	1410000	1420000	0.5734
contig_4	1420000	1430000	0.7374
contig_4	1430000	1440000	0.1555
contig_4	1440000	1450000	0.6761
contig_4	1450000	1460000	1
contig_4	1460000	1470000	0.8687
contig_4	1470000	1480000	0.9485
contig_4	1480000	1490000	0.966
contig_4	1490000	1500000	1
contig_4	1500000	1510000	0.9492
contig_4	1510000	1520000	0.6014
contig_4	1520000	1530000	0.9
contig_4	1530000	1540000	0
contig_4	1540000	1550000	0.7424
contig_4	1550000	1560000	0.8987
contig_4	1560000	1570000	0.5996
contig_4	1570000	1580000	0.4466
contig_4	1580000	1590000	0.8576
contig_4	1590000	1600000	0.7169
contig_4	1600000	1610000	0.7795
contig_4	1610000	1620000	0.8969
contig_4	1620000	1630000	0.7488
contig_4	1630000	1640000	1
contig_4	1640000	1650000	0.8892
contig_4	1650000	1660000	0.1623
contig_4	1660000	1670000	0.5446
contig_4	1670000	1680000	0.7757
contig_4	1680000	1690000	0.9619
contig_4	1690000	1700000	0.9548
contig_4	1700000	1710000	0.8892
contig_4	1710000	1720000	0.1644
contig_4	1720000	1730000	0.2561
contig_4	1730000	1740000	1
contig_4	1740000	1750000	0.8572
contig_4	1750000	1760000	0.8311
contig_4	1760000	1770000	0.1689
contig_4	1770000	1780000	0.7203
contig_4	1780000	1790000	0.7053
contig_4	1790000	1800000	0.9508
contig_4	1800000	1810000	0.7371
contig_4	1810000	1820000	0
contig_4	1820000	1830000	0.6989
contig_4	1830000	1840000	0.6741
contig_4	1840000	1850000	0.8426
contig_4	1850000	1860000	0.9288
contig_4	1860000	1870000	0.9204
contig_4	1870000	1880000	0.3043
contig_4	1880000	1890000	0.7133
contig_4	1890000	1900000	0.9297
contig_4	1900000	1910000	0.8388
contig_4	1910000	1920000	0.9505
contig_4	1920000	1930000	0.945
contig_4	1930000	1940000	0.6091
contig_4	1940000	1950000	0.8843
contig_4	1950000	1960000	0.533
contig_4	1960000	1970000	0
contig_4	1970000	1980000	0.5439
contig_4	1980000	1990000	0.7401
contig_4	1990000	2000000	0.1339
contig_4	2000000	2010000	0.5272
contig_4	2010000	2020000	0.9166
contig_4	2020000	2030000	0.6393
contig_4	2030000	2040000	0.4851
contig_4	2040000	2050000	0.3486
contig_4	2050000	2060000	0.2201
contig_4	2060000	2070000	0.9208
contig_4	2070000	2080000	0.7085
contig_4	2080000	2090000	0.8202
contig_4	2090000	2100000	1
contig_4	2100000	2110000	0.554
contig_4	2110000	2120000	0.3008
contig_4	2120000	2130000	0.0651
contig_4	2130000	2140000	0.909
contig_4	2140000	2150000	0.9378
contig_4	2150000	2160000	0.8726
contig_4	2160000	2170000	0.5504
contig_4	2170000	2180000	0
contig_4	2180000	2190000	0
contig_4	2190000	2200000	0.6023
contig_4	2200000	2210000	0.9329
contig_4	2210000	2220000	0.8555
contig_4	2220000	2230000	0.9675
contig_4	2230000	2240000	0.1019
contig_4	2240000	2250000	0.5222
contig_4	2250000	2260000	0.3374
contig_4	2260000	2270000	0.416
contig_4	2270000	2280000	0.6708
contig_4	2280000	2290000	0.7096
contig_4	2290000	2300000	0.0653
contig_4	2300000	2310000	0.7409
contig_4	2310000	2320000	0.9216
contig_4	2320000	2330000	0.9301
contig_4	2330000	2340000	0.9127
contig_4	2340000	2350000	1
contig_4	2350000	2360000	0.8754
contig_4	2360000	2370000	0.5137
contig_4	2370000	2380000	0.7986
contig_4	2380000	2390000	0.9474
contig_4	2390000	2400000	0.9737
contig_4	2400000	2410000	0.6417
contig_4	2410000	2420000	0.5148
contig_4	2420000	2430000	0.6933
contig_4	2430000	2440000	0.6481
contig_4	2440000	2450000	0
contig_4	2450000	2460000	0.8082
contig_4	2460000	2470000	0.7083
contig_4	2470000	2480000	1
contig_4	2480000	2490000	0.9501
contig_4	2490000	2500000	0.7125
contig_4	2500000	2510000	1
contig_4	2510000	2520000	0.9621
contig_4	2520000	2530000	0.2757
contig_4	2530000	2540000	0.9583
contig_4	2540000	2550000	0.891
contig_4	2550000	2560000	0.8507
contig_4	2560000	2570000	0.4805
contig_4	2570000	2580000	0.7607
contig_4	2580000	2590000	0.8089
contig_4	2590000	2600000	0.7862
contig_4	2600000	2610000	0.9031
contig_4	2610000	2620000	0.8861
contig_4	2620000	2630000	0.5606
contig_4	2630000	2640000	0.8343
contig_4	2640000	2650000	0.52
contig_4	2650000	2660000	0
contig_4	2660000	2670000	0.3823
contig_4	2670000	2680000	0.7501
contig_4	2680000	2690000	0.4294
contig_4	2690000	2700000	0.5567
contig_4	2700000	2710000	0
contig_4	2710000	2720000	0.0168
contig_4	2720000	2730000	0.3378
contig_4	2730000	2740000	0.9643
contig_4	2740000	2750000	0.5165
contig_4	2750000	2760000	0.7779
contig_4	2760000	2770000	0.9444
contig_4	2770000	2780000	0.7207
contig_4	2780000	2790000	0.8685
contig_4	2790000	2800000	0.9193
contig_4	2800000	2810000	0.4689
contig_4	2810000	2820000	0.8988
contig_4	2820000	2830000	0.7624
contig_4	2830000	2840000	0.9139
contig_4	2840000	2850000	0.6517
contig_4	2850000	2860000	0.2893
contig_4	2860000	2870000	0.8181
contig_4	2870000	2880000	0.7654
contig_4	2880000	2890000	0.9163
contig_4	2890000	2900000	0.8651
contig_4	2900000	2910000	0.9259
contig_4	2910000	2920000	0.8769
contig_4	2920000	2930000	0.6713
contig_4	2930000	2940000	0
contig_4	2940000	2950000	0
contig_4	2950000	2960000	0
contig_4	2960000	2970000	0.2813
contig_4	2970000	2980000	0.8301
contig_4	2980000	2990000	1
contig_4	2990000	3000000	0.2965
contig_4	3000000	3010000	0.4552
contig_4	3010000	3020000	0.8066
contig_4	3020000	3030000	1
contig_4	3030000	3040000	0.8168
contig_4	3040000	3050000	0.6064
contig_4	3050000	3060000	0.8848
contig_4	3060000	3070000	0.3841
contig_4	3070000	3080000	0.4402
contig_4	3080000	3090000	0.8912
contig_4	3090000	3100000	0.8323
contig_4	3100000	3110000	0.8999
contig_4	3110000	3120000	0.742
contig_4	3120000	3130000	0.8324
contig_4	3130000	3140000	0.7809
contig_4	3140000	3150000	0.679
contig_4	3150000	3160000	0.9501
contig_4	3160000	3170000	0.9076
contig_4	3170000	3180000	1
contig_4	3180000	3190000	0.975
contig_4	3190000	3200000	0.9228
contig_4	3200000	3210000	0.7716
contig_4	3210000	3220000	0.5849
contig_4	3220000	3230000	0.9203
contig_4	3230000	3240000	0.5704
contig_4	3240000	3250000	0.2583
contig_4	3250000	3260000	0.1694
contig_4	3260000	3270000	0.6523
contig_4	3270000	3280000	0.1229
contig_4	3280000	3290000	0
contig_4	3290000	3300000	0.2457
contig_4	3300000	3310000	0.7206
contig_4	3310000	3320000	0.7943
contig_4	3320000	3330000	1
contig_4	3330000	3340000	0.6975
contig_4	3340000	3350000	0.619
contig_4	3350000	3360000	0.2843
contig_4	3360000	3370000	0.7499
contig_4	3370000	3380000	0.8798
contig_4	3380000	3390000	0.13
contig_4	3390000	3400000	0
contig_4	3400000	3410000	0
contig_4	3410000	3420000	0.2629
contig_4	3420000	3430000	0.7568
contig_4	3430000	3440000	0.4168
contig_4	3440000	3450000	0.2028
contig_4	3450000	3460000	0.2949
contig_4	3460000	3470000	0.3139
contig_4	3470000	3480000	0.3499
contig_4	3480000	3490000	0.5413
contig_4	3490000	3500000	0.7708
contig_4	3500000	3510000	0
contig_4	3510000	3520000	0.8469
contig_4	3520000	3530000	0.7506
contig_4	3530000	3540000	0.7206
contig_4	3540000	3550000	0.9403
contig_4	3550000	3560000	0.3367
contig_4	3560000	3570000	0.9929
contig_4	3570000	3580000	0.4687
contig_4	3580000	3590000	0.4409
contig_4	3590000	3600000	0.8506
contig_4	3600000	3610000	0.2338
contig_4	3610000	3620000	0.8688
contig_4	3620000	3630000	0.2003
contig_4	3630000	3640000	0.4686
contig_4	3640000	3650000	0
contig_4	3650000	3660000	0
contig_4	3660000	3670000	0.1864
contig_4	3670000	3680000	0.9289
contig_4	3680000	3690000	0.6641
contig_4	3690000	3700000	0.8931
contig_4	3700000	3710000	0.7845
contig_4	3710000	3720000	0.8398
contig_4	3720000	3730000	0.9921
contig_4	3730000	3740000	0.7523
contig_4	3740000	3750000	0.5993
contig_4	3750000	3760000	0.5451
contig_4	3760000	3770000	0.3279
contig_4	3770000	3780000	0.8801
contig_4	3780000	3790000	0.8943
contig_4	3790000	3800000	0.2317
contig_4	3800000	3810000	0.924
contig_4	3810000	3820000	0.1723
contig_4	3820000	3830000	0.9198
contig_4	3830000	3840000	0.8665
contig_4	3840000	3850000	0.7546
contig_4	3850000	3860000	0.8939
contig_4	3860000	3870000	0.0191
contig_4	3870000	3880000	0.9623
contig_4	3880000	3890000	0.9481
contig_4	3890000	3900000	0.7923
contig_4	3900000	3910000	0.9666
contig_4	3910000	3920000	1
contig_4	3920000	3930000	1
contig_4	3930000	3940000	0.4323
contig_4	3940000	3950000	0
contig_4	3950000	3960000	0.7186
contig_4	3960000	3970000	1
contig_4	3970000	3980000	0.7733
contig_4	3980000	3990000	0.9314
contig_4	3990000	4000000	0.6065
contig_4	4000000	4010000	0.8633
contig_4	4010000	4020000	0.3956
contig_4	4020000	4030000	0
contig_4	4030000	4040000	0
contig_4	4040000	4050000	0.9897
contig_4	4050000	4060000	0.9456
contig_4	4060000	4070000	0.8347
contig_4	4070000	4080000	1
contig_4	4080000	4090000	0.978
contig_4	4090000	4100000	0.7292
contig_4	4100000	4110000	1
contig_4	4110000	4120000	0.3002
contig_4	4120000	4130000	1
contig_4	4130000	4140000	0.9233
contig_4	4140000	4150000	0.9579
contig_4	4150000	4160000	0.9868
contig_4	4160000	4170000	0.9502
contig_4	4170000	4180000	0.9986
contig_4	4180000	4190000	0.8958
contig_4	4190000	4200000	1
contig_4	4200000	4210000	1
contig_4	4210000	4220000	0.9559
contig_4	4220000	4230000	1
contig_4	4230000	4240000	1
contig_4	4240000	4250000	0.9282
contig_4	4250000	4260000	0.5757
contig_4	4260000	4270000	0.959
contig_4	4270000	4280000	1
contig_4	4280000	4290000	0.8727
contig_4	4290000	4300000	0.6002
contig_4	4300000	4310000	0.6848
contig_4	4310000	4320000	0.6674
contig_4	4320000	4330000	0.9307
contig_4	4330000	4340000	0.8036
contig_4	4340000	4350000	0.764
contig_4	4350000	4360000	0.9596
contig_4	4360000	4370000	0.8523
contig_4	4370000	4380000	0.168
contig_4	4380000	4390000	0.3959
contig_4	4390000	4400000	0.2754
contig_4	4400000	4410000	0.9709
contig_4	4410000	4420000	0.1772
contig_4	4420000	4430000	0.5739
contig_4	4430000	4440000	0.9903
contig_4	4440000	4450000	0.7971
contig_4	4450000	4460000	0
contig_4	4460000	4470000	0.6621
contig_4	4470000	4480000	0.9736
contig_4	4480000	4490000	0.8952
contig_4	4490000	4500000	0.7328
contig_4	4500000	4510000	0.8602
contig_4	4510000	4520000	0.4839
contig_4	4520000	4530000	0.8936
contig_4	4530000	4540000	0.8486
contig_4	4540000	4550000	0.793
contig_4	4550000	4560000	0.5297
contig_4	4560000	4570000	0
contig_4	4570000	4580000	0
contig_4	4580000	4590000	0
contig_4	4590000	4600000	0.2842
contig_4	4600000	4610000	0.1984
contig_4	4610000	4620000	0.9548
contig_4	4620000	4630000	0.7957
contig_4	4630000	4640000	0
contig_4	4640000	4650000	0.5133
contig_4	4650000	4660000	0.1683
contig_4	4660000	4670000	0.2479
contig_4	4670000	4680000	0.7451
contig_4	4680000	4690000	0.3459
contig_4	4690000	4700000	0.1395
contig_4	4700000	4710000	0.1215
contig_4	4710000	4720000	0.0723
contig_4	4720000	4730000	0.8436
contig_4	4730000	4740000	0.2828
contig_4	4740000	4750000	0.3781
contig_4	4750000	4760000	0.7754
contig_4	4760000	4770000	0.9501
contig_4	4770000	4780000	0.8742
contig_4	4780000	4790000	0.3653
contig_4	4790000	4800000	0
contig_4	4800000	4810000	0.5047
contig_4	4810000	4820000	0.7077
contig_4	4820000	4830000	0.0057
contig_4	4830000	4840000	0.5905
contig_4	4840000	4850000	0.442
contig_4	4850000	4860000	0.7367
contig_4	4860000	4870000	0.5339
contig_4	4870000	4880000	0.406
contig_4	4880000	4890000	0.0939
contig_4	4890000	4900000	0
contig_4	4900000	4910000	0.2404
contig_4	4910000	4920000	0.323
contig_4	4920000	4930000	0.688
contig_4	4930000	4940000	0.6411
contig_4	4940000	4950000	0.1355
contig_4	4950000	4960000	0.8732
contig_4	4960000	4970000	0.447
contig_4	4970000	4980000	0.1764
contig_4	4980000	4990000	0.9715
contig_4	4990000	5000000	0.8889
contig_4	5000000	5010000	0.4603
contig_4	5010000	5020000	0.4846
contig_4	5020000	5030000	0.837
contig_4	5030000	5040000	0.6607
contig_4	5040000	5050000	0.5053
contig_4	5050000	5060000	0.2497
contig_4	5060000	5070000	0.8342
contig_4	5070000	5080000	0.9162
contig_4	5080000	5090000	0.1524
contig_4	5090000	5100000	0
contig_4	5100000	5110000	0.723
contig_4	5110000	5120000	0.7595
contig_4	5120000	5130000	0.1343
contig_4	5130000	5140000	0.321
contig_4	5140000	5150000	0.3258
contig_4	5150000	5160000	0.2141
contig_4	5160000	5170000	0.0964
contig_4	5170000	5180000	0
contig_4	5180000	5190000	0
contig_4	5190000	5200000	0
contig_4	5200000	5210000	0
contig_4	5210000	5220000	0
contig_4	5220000	5230000	0
contig_4	5230000	5240000	0
contig_4	5240000	5250000	0
